graph_id,n,h,beta,init,dynamics,step,running_mean_E
n50_graph1,50,0.1,0.1,uniform,metropolis,668,-6.18952
n50_graph1,50,0.1,0.1,uniform,metropolis,744,-6.6172
n50_graph1,50,0.1,0.1,uniform,metropolis,829,-5.57732
n50_graph1,50,0.1,0.1,uniform,metropolis,924,-5.57424
n50_graph1,50,0.1,0.1,uniform,metropolis,1030,-5.42718
n50_graph1,50,0.1,0.1,uniform,metropolis,1148,-5.78798
n50_graph1,50,0.1,0.1,uniform,metropolis,1279,-5.77936
n50_graph1,50,0.1,0.1,uniform,metropolis,1426,-5.73058
n50_graph1,50,0.1,0.1,uniform,metropolis,1589,-5.67325
n50_graph1,50,0.1,0.1,uniform,metropolis,1771,-6.03004
n50_graph1,50,0.1,0.1,uniform,metropolis,1974,-6.22685
n50_graph1,50,0.1,0.1,uniform,metropolis,2200,-6.43064
n50_graph1,50,0.1,0.1,uniform,metropolis,2452,-6.45604
n50_graph1,50,0.1,0.1,uniform,metropolis,2732,-6.38507
n50_graph1,50,0.1,0.1,uniform,metropolis,3045,-6.5269
n50_graph1,50,0.1,0.1,uniform,metropolis,3394,-6.4845
n50_graph1,50,0.1,0.1,uniform,metropolis,3783,-6.82733
n50_graph1,50,0.1,0.1,uniform,metropolis,4216,-6.9676
n50_graph1,50,0.1,0.1,uniform,metropolis,4698,-6.79021
n50_graph1,50,0.1,0.1,uniform,metropolis,5236,-6.6034
n50_graph1,50,0.1,0.1,uniform,metropolis,5836,-6.28235
n50_graph1,50,0.1,0.1,uniform,metropolis,6504,-6.47285
n50_graph1,50,0.1,0.1,uniform,metropolis,7248,-6.14619
n50_graph1,50,0.1,0.1,uniform,metropolis,8078,-5.8619
n50_graph1,50,0.1,0.1,uniform,metropolis,9003,-6.15748
n50_graph1,50,0.1,0.1,uniform,metropolis,10034,-6.3479
n50_graph1,50,0.1,0.1,uniform,metropolis,11183,-6.28642
n50_graph1,50,0.1,0.1,uniform,metropolis,12463,-6.44692
n50_graph1,50,0.1,0.1,uniform,metropolis,13890,-6.53761
n50_graph1,50,0.1,0.1,uniform,metropolis,15480,-6.93975
n50_graph1,50,0.1,0.1,uniform,metropolis,17253,-6.98006
n50_graph1,50,0.1,0.1,uniform,metropolis,19228,-7.07744
n50_graph1,50,0.1,0.1,uniform,metropolis,21429,-7.31673
n50_graph1,50,0.1,0.1,uniform,metropolis,23883,-7.41998
n50_graph1,50,0.1,0.1,uniform,metropolis,26617,-7.49467
n50_graph1,50,0.1,0.1,uniform,metropolis,29664,-7.60533
n50_graph1,50,0.1,0.1,uniform,metropolis,33060,-7.49227
n50_graph1,50,0.1,0.1,uniform,metropolis,36846,-7.52419
n50_graph1,50,0.1,0.1,uniform,metropolis,41064,-7.50144
n50_graph1,50,0.1,0.1,uniform,metropolis,45765,-7.38914
n50_graph1,50,0.1,0.1,uniform,metropolis,51005,-7.37329
n50_graph1,50,0.1,0.1,uniform,metropolis,56845,-7.38845
n50_graph1,50,0.1,0.1,uniform,metropolis,63353,-7.38343
n50_graph1,50,0.1,0.1,uniform,metropolis,70606,-7.41177
n50_graph1,50,0.1,0.1,uniform,metropolis,78690,-7.53923
n50_graph1,50,0.1,0.1,uniform,metropolis,87699,-7.56117
n50_graph1,50,0.1,0.1,uniform,metropolis,97740,-7.48773
n50_graph1,50,0.1,0.1,uniform,metropolis,108930,-7.50978
n50_graph1,50,0.1,0.1,uniform,metropolis,121401,-7.46481
n50_graph1,50,0.1,0.1,uniform,metropolis,135300,-7.46208
n50_graph1,50,0.1,0.1,uniform,metropolis,150791,-7.45039
n50_graph1,50,0.1,0.1,uniform,metropolis,168055,-7.49637
n50_graph1,50,0.1,0.1,uniform,metropolis,187295,-7.54573
n50_graph1,50,0.1,0.1,uniform,metropolis,208739,-7.5582
n50_graph1,50,0.1,0.1,uniform,metropolis,232637,-7.6151
n50_graph1,50,0.1,0.1,uniform,metropolis,259272,-7.59757
n50_graph1,50,0.1,0.1,uniform,metropolis,288956,-7.62731
n50_graph1,50,0.1,0.1,uniform,metropolis,322038,-7.61486
n50_graph1,50,0.1,0.1,uniform,metropolis,358909,-7.643
n50_graph1,50,0.1,0.1,uniform,metropolis,400000,-7.66757
n50_graph1,50,0.1,0.2,uniform,metropolis,1,1.8
n50_graph1,50,0.1,0.2,uniform,metropolis,2,0.9
n50_graph1,50,0.1,0.2,uniform,metropolis,3,0.6
n50_graph1,50,0.1,0.2,uniform,metropolis,4,1
n50_graph1,50,0.1,0.2,uniform,metropolis,5,0.8
n50_graph1,50,0.1,0.2,uniform,metropolis,6,0.366667
n50_graph1,50,0.1,0.2,uniform,metropolis,7,-0.257143
n50_graph1,50,0.1,0.2,uniform,metropolis,8,-0.725
n50_graph1,50,0.1,0.2,uniform,metropolis,9,-0.844444
n50_graph1,50,0.1,0.2,uniform,metropolis,10,-1.12
n50_graph1,50,0.1,0.2,uniform,metropolis,11,-1.50909
n50_graph1,50,0.1,0.2,uniform,metropolis,12,-2.35
n50_graph1,50,0.1,0.2,uniform,metropolis,13,-3.06154
n50_graph1,50,0.1,0.2,uniform,metropolis,15,-4.2
n50_graph1,50,0.1,0.2,uniform,metropolis,17,-4.96471
n50_graph1,50,0.1,0.2,uniform,metropolis,19,-5.37895
n50_graph1,50,0.1,0.2,uniform,metropolis,21,-5.52381
n50_graph1,50,0.1,0.2,uniform,metropolis,23,-5.81739
n50_graph1,50,0.1,0.2,uniform,metropolis,26,-5.47692
n50_graph1,50,0.1,0.2,uniform,metropolis,29,-5.05517
n50_graph1,50,0.1,0.2,uniform,metropolis,32,-4.23125
n50_graph1,50,0.1,0.2,uniform,metropolis,36,-2.89444
n50_graph1,50,0.1,0.2,uniform,metropolis,40,-2.22
n50_graph1,50,0.1,0.2,uniform,metropolis,44,-1.50455
n50_graph1,50,0.1,0.2,uniform,metropolis,50,-0.008
n50_graph1,50,0.1,0.2,uniform,metropolis,55,-0.0981818
n50_graph1,50,0.1,0.2,uniform,metropolis,62,-0.7
n50_graph1,50,0.1,0.2,uniform,metropolis,69,-1.5971
n50_graph1,50,0.1,0.2,uniform,metropolis,76,-2.82105
n50_graph1,50,0.1,0.2,uniform,metropolis,85,-3.83529
n50_graph1,50,0.1,0.2,uniform,metropolis,95,-5.33684
n50_graph1,50,0.1,0.2,uniform,metropolis,106,-5.65472
n50_graph1,50,0.1,0.2,uniform,metropolis,118,-5.7
n50_graph1,50,0.1,0.2,uniform,metropolis,131,-7.08244
n50_graph1,50,0.1,0.2,uniform,metropolis,146,-8.33836
n50_graph1,50,0.1,0.2,uniform,metropolis,163,-9.67362
n50_graph1,50,0.1,0.2,uniform,metropolis,182,-11.1077
n50_graph1,50,0.1,0.2,uniform,metropolis,203,-11.4975
n50_graph1,50,0.1,0.2,uniform,metropolis,226,-11.1434
n50_graph1,50,0.1,0.2,uniform,metropolis,252,-11.027
n50_graph1,50,0.1,0.2,uniform,metropolis,281,-10.5979
n50_graph1,50,0.1,0.2,uniform,metropolis,313,-11.1949
n50_graph1,50,0.1,0.2,uniform,metropolis,348,-11.5782
n50_graph1,50,0.1,0.2,uniform,metropolis,388,-12.2479
n50_graph1,50,0.1,0.2,uniform,metropolis,433,-13.527
n50_graph1,50,0.1,0.2,uniform,metropolis,482,-14.5842
n50_graph1,50,0.1,0.2,uniform,metropolis,538,-15.4435
n50_graph1,50,0.1,0.2,uniform,metropolis,599,-15.2294
n50_graph1,50,0.1,0.2,uniform,metropolis,668,-14.8374
n50_graph1,50,0.1,0.2,uniform,metropolis,744,-14.9823
n50_graph1,50,0.1,0.2,uniform,metropolis,829,-15.3846
n50_graph1,50,0.1,0.2,uniform,metropolis,924,-14.8255
n50_graph1,50,0.1,0.2,uniform,metropolis,1030,-15.1208
n50_graph1,50,0.1,0.2,uniform,metropolis,1148,-14.9608
n50_graph1,50,0.1,0.2,uniform,metropolis,1279,-15.4869
n50_graph1,50,0.1,0.2,uniform,metropolis,1426,-15.6755
n50_graph1,50,0.1,0.2,uniform,metropolis,1589,-15.7546
n50_graph1,50,0.1,0.2,uniform,metropolis,1771,-16.6622
n50_graph1,50,0.1,0.2,uniform,metropolis,1974,-16.3318
n50_graph1,50,0.1,0.2,uniform,metropolis,2200,-15.9786
n50_graph1,50,0.1,0.2,uniform,metropolis,2452,-15.4895
n50_graph1,50,0.1,0.2,uniform,metropolis,2732,-14.7989
n50_graph1,50,0.1,0.2,uniform,metropolis,3045,-15.0625
n50_graph1,50,0.1,0.2,uniform,metropolis,3394,-15.0388
n50_graph1,50,0.1,0.2,uniform,metropolis,3783,-15.5433
n50_graph1,50,0.1,0.2,uniform,metropolis,4216,-15.4285
n50_graph1,50,0.1,0.2,uniform,metropolis,4698,-15.5268
n50_graph1,50,0.1,0.2,uniform,metropolis,5236,-15.4135
n50_graph1,50,0.1,0.2,uniform,metropolis,5836,-15.472
n50_graph1,50,0.1,0.2,uniform,metropolis,6504,-15.2195
n50_graph1,50,0.1,0.2,uniform,metropolis,7248,-15.0632
n50_graph1,50,0.1,0.2,uniform,metropolis,8078,-15.2587
n50_graph1,50,0.1,0.2,uniform,metropolis,9003,-15.2242
n50_graph1,50,0.1,0.2,uniform,metropolis,10034,-14.8684
n50_graph1,50,0.1,0.2,uniform,metropolis,11183,-14.7939
n50_graph1,50,0.1,0.2,uniform,metropolis,12463,-14.7103
n50_graph1,50,0.1,0.2,uniform,metropolis,13890,-15.0305
n50_graph1,50,0.1,0.2,uniform,metropolis,15480,-15.0943
n50_graph1,50,0.1,0.2,uniform,metropolis,17253,-15.072
n50_graph1,50,0.1,0.2,uniform,metropolis,19228,-15.1124
n50_graph1,50,0.1,0.2,uniform,metropolis,21429,-15.0667
n50_graph1,50,0.1,0.2,uniform,metropolis,23883,-15.1792
n50_graph1,50,0.1,0.2,uniform,metropolis,26617,-15.1176
n50_graph1,50,0.1,0.2,uniform,metropolis,29664,-15.2743
n50_graph1,50,0.1,0.2,uniform,metropolis,33060,-15.3136
n50_graph1,50,0.1,0.2,uniform,metropolis,36846,-15.5626
n50_graph1,50,0.1,0.2,uniform,metropolis,41064,-15.3592
n50_graph1,50,0.1,0.2,uniform,metropolis,45765,-15.429
n50_graph1,50,0.1,0.2,uniform,metropolis,51005,-15.4509
n50_graph1,50,0.1,0.2,uniform,metropolis,56845,-15.6288
n50_graph1,50,0.1,0.2,uniform,metropolis,63353,-15.8534
n50_graph1,50,0.1,0.2,uniform,metropolis,70606,-15.6504
n50_graph1,50,0.1,0.2,uniform,metropolis,78690,-15.6057
n50_graph1,50,0.1,0.2,uniform,metropolis,87699,-15.5709
n50_graph1,50,0.1,0.2,uniform,metropolis,97740,-15.5979
n50_graph1,50,0.1,0.2,uniform,metropolis,108930,-15.8098
n50_graph1,50,0.1,0.2,uniform,metropolis,121401,-15.8658
n50_graph1,50,0.1,0.2,uniform,metropolis,135300,-15.8748
n50_graph1,50,0.1,0.2,uniform,metropolis,150791,-15.7394
n50_graph1,50,0.1,0.2,uniform,metropolis,168055,-15.7426
n50_graph1,50,0.1,0.2,uniform,metropolis,187295,-15.7388
n50_graph1,50,0.1,0.2,uniform,metropolis,208739,-15.6781
n50_graph1,50,0.1,0.2,uniform,metropolis,232637,-15.6114
n50_graph1,50,0.1,0.2,uniform,metropolis,259272,-15.6499
n50_graph1,50,0.1,0.2,uniform,metropolis,288956,-15.686
n50_graph1,50,0.1,0.2,uniform,metropolis,322038,-15.7199
n50_graph1,50,0.1,0.2,uniform,metropolis,358909,-15.6699
n50_graph1,50,0.1,0.2,uniform,metropolis,400000,-15.6762
n50_graph1,50,0.1,0.3,uniform,metropolis,1,1.4
n50_graph1,50,0.1,0.3,uniform,metropolis,2,0.5
n50_graph1,50,0.1,0.3,uniform,metropolis,3,-0.4
n50_graph1,50,0.1,0.3,uniform,metropolis,4,-1.4
n50_graph1,50,0.1,0.3,uniform,metropolis,5,-2.36
n50_graph1,50,0.1,0.3,uniform,metropolis,6,-3.96667
n50_graph1,50,0.1,0.3,uniform,metropolis,7,-5.11429
n50_graph1,50,0.1,0.3,uniform,metropolis,8,-5.75
n50_graph1,50,0.1,0.3,uniform,metropolis,9,-6.24444
n50_graph1,50,0.1,0.3,uniform,metropolis,10,-7.26
n50_graph1,50,0.1,0.3,uniform,metropolis,11,-8.65455
n50_graph1,50,0.1,0.3,uniform,metropolis,12,-9.81667
n50_graph1,50,0.1,0.3,uniform,metropolis,13,-10.8
n50_graph1,50,0.1,0.3,uniform,metropolis,15,-12.2533
n50_graph1,50,0.1,0.3,uniform,metropolis,17,-13.2588
n50_graph1,50,0.1,0.3,uniform,metropolis,19,-14.6105
n50_graph1,50,0.1,0.3,uniform,metropolis,21,-16
n50_graph1,50,0.1,0.3,uniform,metropolis,23,-17.3391
n50_graph1,50,0.1,0.3,uniform,metropolis,26,-18.9615
n50_graph1,50,0.1,0.3,uniform,metropolis,29,-20.1724
n50_graph1,50,0.1,0.3,uniform,metropolis,32,-21.6
n50_graph1,50,0.1,0.3,uniform,metropolis,36,-23.0111
n50_graph1,50,0.1,0.3,uniform,metropolis,40,-23.235
n50_graph1,50,0.1,0.3,uniform,metropolis,44,-23.5
n50_graph1,50,0.1,0.3,uniform,metropolis,50,-23.916
n50_graph1,50,0.1,0.3,uniform,metropolis,55,-23.7964
n50_graph1,50,0.1,0.3,uniform,metropolis,62,-23.7968
n50_graph1,50,0.1,0.3,uniform,metropolis,69,-24.1043
n50_graph1,50,0.1,0.3,uniform,metropolis,76,-24.3737
n50_graph1,50,0.1,0.3,uniform,metropolis,85,-24.5459
n50_graph1,50,0.1,0.3,uniform,metropolis,95,-24.2737
n50_graph1,50,0.1,0.3,uniform,metropolis,106,-24.8377
n50_graph1,50,0.1,0.3,uniform,metropolis,118,-26.0153
n50_graph1,50,0.1,0.3,uniform,metropolis,131,-26.371
n50_graph1,50,0.1,0.3,uniform,metropolis,146,-26.7342
n50_graph1,50,0.1,0.3,uniform,metropolis,163,-27.3558
n50_graph1,50,0.1,0.3,uniform,metropolis,182,-26.7418
n50_graph1,50,0.1,0.3,uniform,metropolis,203,-25.5202
n50_graph1,50,0.1,0.3,uniform,metropolis,226,-25.6496
n50_graph1,50,0.1,0.3,uniform,metropolis,252,-26.0143
n50_graph1,50,0.1,0.3,uniform,metropolis,281,-26.9587
n50_graph1,50,0.1,0.3,uniform,metropolis,313,-28.6997
n50_graph1,50,0.1,0.3,uniform,metropolis,348,-31.3144
n50_graph1,50,0.1,0.3,uniform,metropolis,388,-31.9778
n50_graph1,50,0.1,0.3,uniform,metropolis,433,-31.2559
n50_graph1,50,0.1,0.3,uniform,metropolis,482,-30.1
n50_graph1,50,0.1,0.3,uniform,metropolis,538,-28.3004
n50_graph1,50,0.1,0.3,uniform,metropolis,599,-27.2508
n50_graph1,50,0.1,0.3,uniform,metropolis,668,-26.2371
n50_graph1,50,0.1,0.3,uniform,metropolis,744,-26.0726
n50_graph1,50,0.1,0.3,uniform,metropolis,829,-26.0125
n50_graph1,50,0.1,0.3,uniform,metropolis,924,-24.8284
n50_graph1,50,0.1,0.3,uniform,metropolis,1030,-24.699
n50_graph1,50,0.1,0.3,uniform,metropolis,1148,-24.6225
n50_graph1,50,0.1,0.3,uniform,metropolis,1279,-25.9204
n50_graph1,50,0.1,0.3,uniform,metropolis,1426,-26.4837
n50_graph1,50,0.1,0.3,uniform,metropolis,1589,-26.1356
n50_graph1,50,0.1,0.3,uniform,metropolis,1771,-25.7421
n50_graph1,50,0.1,0.3,uniform,metropolis,1974,-25.6697
n50_graph1,50,0.1,0.3,uniform,metropolis,2200,-26.0848
n50_graph1,50,0.1,0.3,uniform,metropolis,2452,-26.2592
n50_graph1,50,0.1,0.3,uniform,metropolis,2732,-26.6407
n50_graph1,50,0.1,0.3,uniform,metropolis,3045,-26.1652
n50_graph1,50,0.1,0.3,uniform,metropolis,3394,-26.0499
n50_graph1,50,0.1,0.3,uniform,metropolis,3783,-25.6496
n50_graph1,50,0.1,0.3,uniform,metropolis,4216,-24.7528
n50_graph1,50,0.1,0.3,uniform,metropolis,4698,-24.8009
n50_graph1,50,0.1,0.3,uniform,metropolis,5236,-25.1438
n50_graph1,50,0.1,0.3,uniform,metropolis,5836,-24.9177
n50_graph1,50,0.1,0.3,uniform,metropolis,6504,-24.8564
n50_graph1,50,0.1,0.3,uniform,metropolis,7248,-24.5198
n50_graph1,50,0.1,0.3,uniform,metropolis,8078,-24.1428
n50_graph1,50,0.1,0.3,uniform,metropolis,9003,-24.8298
n50_graph1,50,0.1,0.3,uniform,metropolis,10034,-24.5512
n50_graph1,50,0.1,0.3,uniform,metropolis,11183,-24.2884
n50_graph1,50,0.1,0.3,uniform,metropolis,12463,-24.0071
n50_graph1,50,0.1,0.3,uniform,metropolis,13890,-23.6519
n50_graph1,50,0.1,0.3,uniform,metropolis,15480,-23.7575
n50_graph1,50,0.1,0.3,uniform,metropolis,17253,-24.043
n50_graph1,50,0.1,0.3,uniform,metropolis,19228,-24.1119
n50_graph1,50,0.1,0.3,uniform,metropolis,21429,-24.078
n50_graph1,50,0.1,0.3,uniform,metropolis,23883,-24.1059
n50_graph1,50,0.1,0.3,uniform,metropolis,26617,-24.427
n50_graph1,50,0.1,0.3,uniform,metropolis,29664,-24.5331
n50_graph1,50,0.1,0.3,uniform,metropolis,33060,-24.4065
n50_graph1,50,0.1,0.3,uniform,metropolis,36846,-24.5058
n50_graph1,50,0.1,0.3,uniform,metropolis,41064,-24.5319
n50_graph1,50,0.1,0.3,uniform,metropolis,45765,-24.5992
n50_graph1,50,0.1,0.3,uniform,metropolis,51005,-24.7592
n50_graph1,50,0.1,0.3,uniform,metropolis,56845,-24.6908
n50_graph1,50,0.1,0.3,uniform,metropolis,63353,-24.4143
n50_graph1,50,0.1,0.3,uniform,metropolis,70606,-24.2802
n50_graph1,50,0.1,0.3,uniform,metropolis,78690,-24.229
n50_graph1,50,0.1,0.3,uniform,metropolis,87699,-24.0488
n50_graph1,50,0.1,0.3,uniform,metropolis,97740,-23.9562
n50_graph1,50,0.1,0.3,uniform,metropolis,108930,-23.9088
n50_graph1,50,0.1,0.3,uniform,metropolis,121401,-23.7621
n50_graph1,50,0.1,0.3,uniform,metropolis,135300,-23.6128
n50_graph1,50,0.1,0.3,uniform,metropolis,150791,-23.5271
n50_graph1,50,0.1,0.3,uniform,metropolis,168055,-23.4477
n50_graph1,50,0.1,0.3,uniform,metropolis,187295,-23.5462
n50_graph1,50,0.1,0.3,uniform,metropolis,208739,-23.5882
n50_graph1,50,0.1,0.3,uniform,metropolis,232637,-23.6016
n50_graph1,50,0.1,0.3,uniform,metropolis,259272,-23.5391
n50_graph1,50,0.1,0.3,uniform,metropolis,288956,-23.5616
n50_graph1,50,0.1,0.3,uniform,metropolis,322038,-23.6241
n50_graph1,50,0.1,0.3,uniform,metropolis,358909,-23.5459
n50_graph1,50,0.1,0.3,uniform,metropolis,400000,-23.5684
n50_graph1,50,0.1,0.5,uniform,metropolis,1,-4.2
n50_graph1,50,0.1,0.5,uniform,metropolis,2,-3.1
n50_graph1,50,0.1,0.5,uniform,metropolis,3,-3.33333
n50_graph1,50,0.1,0.5,uniform,metropolis,4,-3
n50_graph1,50,0.1,0.5,uniform,metropolis,5,-2.8
n50_graph1,50,0.1,0.5,uniform,metropolis,6,-2.36667
n50_graph1,50,0.1,0.5,uniform,metropolis,7,-2.05714
n50_graph1,50,0.1,0.5,uniform,metropolis,8,-2.1
n50_graph1,50,0.1,0.5,uniform,metropolis,9,-2.13333
n50_graph1,50,0.1,0.5,uniform,metropolis,10,-2.34
n50_graph1,50,0.1,0.5,uniform,metropolis,11,-2.50909
n50_graph1,50,0.1,0.5,uniform,metropolis,12,-2.65
n50_graph1,50,0.1,0.5,uniform,metropolis,13,-2.63077
n50_graph1,50,0.1,0.5,uniform,metropolis,15,-2.36
n50_graph1,50,0.1,0.5,uniform,metropolis,17,-2.04706
n50_graph1,50,0.1,0.5,uniform,metropolis,19,-1.61053
n50_graph1,50,0.1,0.5,uniform,metropolis,21,-1.42857
n50_graph1,50,0.1,0.5,uniform,metropolis,23,-1.35652
n50_graph1,50,0.1,0.5,uniform,metropolis,26,-1.66154
n50_graph1,50,0.1,0.5,uniform,metropolis,29,-2.24138
n50_graph1,50,0.1,0.5,uniform,metropolis,32,-3.0625
n50_graph1,50,0.1,0.5,uniform,metropolis,36,-4.22222
n50_graph1,50,0.1,0.5,uniform,metropolis,40,-5.075
n50_graph1,50,0.1,0.5,uniform,metropolis,44,-5.51818
n50_graph1,50,0.1,0.5,uniform,metropolis,50,-5.912
n50_graph1,50,0.1,0.5,uniform,metropolis,55,-6.77818
n50_graph1,50,0.1,0.5,uniform,metropolis,62,-8.46129
n50_graph1,50,0.1,0.5,uniform,metropolis,69,-9.86667
n50_graph1,50,0.1,0.5,uniform,metropolis,76,-11.3
n50_graph1,50,0.1,0.5,uniform,metropolis,85,-13.0635
n50_graph1,50,0.1,0.5,uniform,metropolis,95,-15.0589
n50_graph1,50,0.1,0.5,uniform,metropolis,106,-16.3906
n50_graph1,50,0.1,0.5,uniform,metropolis,118,-17.1322
n50_graph1,50,0.1,0.5,uniform,metropolis,131,-18.3359
n50_graph1,50,0.1,0.5,uniform,metropolis,146,-19.0192
n50_graph1,50,0.1,0.5,uniform,metropolis,163,-20.0233
n50_graph1,50,0.1,0.5,uniform,metropolis,182,-20.9571
n50_graph1,50,0.1,0.5,uniform,metropolis,203,-22.1478
n50_graph1,50,0.1,0.5,uniform,metropolis,226,-23.046
n50_graph1,50,0.1,0.5,uniform,metropolis,252,-24.1857
n50_graph1,50,0.1,0.5,uniform,metropolis,281,-25.479
n50_graph1,50,0.1,0.5,uniform,metropolis,313,-26.1623
n50_graph1,50,0.1,0.5,uniform,metropolis,348,-26.8299
n50_graph1,50,0.1,0.5,uniform,metropolis,388,-27.9665
n50_graph1,50,0.1,0.5,uniform,metropolis,433,-29.4656
n50_graph1,50,0.1,0.5,uniform,metropolis,482,-29.9311
n50_graph1,50,0.1,0.5,uniform,metropolis,538,-30.9405
n50_graph1,50,0.1,0.5,uniform,metropolis,599,-31.5306
n50_graph1,50,0.1,0.5,uniform,metropolis,668,-31.65
n50_graph1,50,0.1,0.5,uniform,metropolis,744,-30.7669
n50_graph1,50,0.1,0.5,uniform,metropolis,829,-30.4181
n50_graph1,50,0.1,0.5,uniform,metropolis,924,-29.6374
n50_graph1,50,0.1,0.5,uniform,metropolis,1030,-29.9994
n50_graph1,50,0.1,0.5,uniform,metropolis,1148,-30.9303
n50_graph1,50,0.1,0.5,uniform,metropolis,1279,-32.1955
n50_graph1,50,0.1,0.5,uniform,metropolis,1426,-34.2843
n50_graph1,50,0.1,0.5,uniform,metropolis,1589,-37.3215
n50_graph1,50,0.1,0.5,uniform,metropolis,1771,-40.6455
n50_graph1,50,0.1,0.5,uniform,metropolis,1974,-42.6341
n50_graph1,50,0.1,0.5,uniform,metropolis,2200,-45.3285
n50_graph1,50,0.1,0.5,uniform,metropolis,2452,-47.195
n50_graph1,50,0.1,0.5,uniform,metropolis,2732,-47.6491
n50_graph1,50,0.1,0.5,uniform,metropolis,3045,-46.6143
n50_graph1,50,0.1,0.5,uniform,metropolis,3394,-46.4706
n50_graph1,50,0.1,0.5,uniform,metropolis,3783,-46.4126
n50_graph1,50,0.1,0.5,uniform,metropolis,4216,-47.6126
n50_graph1,50,0.1,0.5,uniform,metropolis,4698,-46.48
n50_graph1,50,0.1,0.5,uniform,metropolis,5236,-45.7367
n50_graph1,50,0.1,0.5,uniform,metropolis,5836,-44.4824
n50_graph1,50,0.1,0.5,uniform,metropolis,6504,-43.3177
n50_graph1,50,0.1,0.5,uniform,metropolis,7248,-42.6142
n50_graph1,50,0.1,0.5,uniform,metropolis,8078,-42.2269
n50_graph1,50,0.1,0.5,uniform,metropolis,9003,-42.7785
n50_graph1,50,0.1,0.5,uniform,metropolis,10034,-43.5279
n50_graph1,50,0.1,0.5,uniform,metropolis,11183,-44.4626
n50_graph1,50,0.1,0.5,uniform,metropolis,12463,-45.0291
n50_graph1,50,0.1,0.5,uniform,metropolis,13890,-44.7755
n50_graph1,50,0.1,0.5,uniform,metropolis,15480,-45.4335
n50_graph1,50,0.1,0.5,uniform,metropolis,17253,-45.0267
n50_graph1,50,0.1,0.5,uniform,metropolis,19228,-44.2843
n50_graph1,50,0.1,0.5,uniform,metropolis,21429,-44.6583
n50_graph1,50,0.1,0.5,uniform,metropolis,23883,-45.0801
n50_graph1,50,0.1,0.5,uniform,metropolis,26617,-45.3168
n50_graph1,50,0.1,0.5,uniform,metropolis,29664,-45.2889
n50_graph1,50,0.1,0.5,uniform,metropolis,33060,-44.6671
n50_graph1,50,0.1,0.5,uniform,metropolis,36846,-44.7547
n50_graph1,50,0.1,0.5,uniform,metropolis,41064,-45.2793
n50_graph1,50,0.1,0.5,uniform,metropolis,45765,-45.1355
n50_graph1,50,0.1,0.5,uniform,metropolis,51005,-45.3507
n50_graph1,50,0.1,0.5,uniform,metropolis,56845,-44.9653
n50_graph1,50,0.1,0.5,uniform,metropolis,63353,-44.3668
n50_graph1,50,0.1,0.5,uniform,metropolis,70606,-44.5205
n50_graph1,50,0.1,0.5,uniform,metropolis,78690,-44.6378
n50_graph1,50,0.1,0.5,uniform,metropolis,87699,-44.5033
n50_graph1,50,0.1,0.5,uniform,metropolis,97740,-44.8089
n50_graph1,50,0.1,0.5,uniform,metropolis,108930,-45.2654
n50_graph1,50,0.1,0.5,uniform,metropolis,121401,-45.2306
n50_graph1,50,0.1,0.5,uniform,metropolis,135300,-45.5431
n50_graph1,50,0.1,0.5,uniform,metropolis,150791,-45.5251
n50_graph1,50,0.1,0.5,uniform,metropolis,168055,-45.5653
n50_graph1,50,0.1,0.5,uniform,metropolis,187295,-45.466
n50_graph1,50,0.1,0.5,uniform,metropolis,208739,-45.5213
n50_graph1,50,0.1,0.5,uniform,metropolis,232637,-45.8664
n50_graph1,50,0.1,0.5,uniform,metropolis,259272,-45.9706
n50_graph1,50,0.1,0.5,uniform,metropolis,288956,-46.2237
n50_graph1,50,0.1,0.5,uniform,metropolis,322038,-46.2599
n50_graph1,50,0.1,0.5,uniform,metropolis,358909,-46.3795
n50_graph1,50,0.1,0.5,uniform,metropolis,400000,-46.2421
n50_graph1,50,0.1,0.8,uniform,metropolis,1,1.2
n50_graph1,50,0.1,0.8,uniform,metropolis,2,0.1
n50_graph1,50,0.1,0.8,uniform,metropolis,3,-0.266667
n50_graph1,50,0.1,0.8,uniform,metropolis,4,-0.9
n50_graph1,50,0.1,0.8,uniform,metropolis,5,-1.72
n50_graph1,50,0.1,0.8,uniform,metropolis,6,-1.96667
n50_graph1,50,0.1,0.8,uniform,metropolis,7,-2.45714
n50_graph1,50,0.1,0.8,uniform,metropolis,8,-2.55
n50_graph1,50,0.1,0.8,uniform,metropolis,9,-2.62222
n50_graph1,50,0.1,0.8,uniform,metropolis,10,-2.68
n50_graph1,50,0.1,0.8,uniform,metropolis,11,-2.89091
n50_graph1,50,0.1,0.8,uniform,metropolis,12,-3.58333
n50_graph1,50,0.1,0.8,uniform,metropolis,13,-4.61538
n50_graph1,50,0.1,0.8,uniform,metropolis,15,-6.26667
n50_graph1,50,0.1,0.8,uniform,metropolis,17,-7.42353
n50_graph1,50,0.1,0.8,uniform,metropolis,19,-8.75789
n50_graph1,50,0.1,0.8,uniform,metropolis,21,-10.1333
n50_graph1,50,0.1,0.8,uniform,metropolis,23,-11.2696
n50_graph1,50,0.1,0.8,uniform,metropolis,26,-12.7154
n50_graph1,50,0.1,0.8,uniform,metropolis,29,-13.9862
n50_graph1,50,0.1,0.8,uniform,metropolis,32,-14.8125
n50_graph1,50,0.1,0.8,uniform,metropolis,36,-15.55
